Инструмент;Рейтинг;Цена;Изм. %24ч;Рын. кап.;Объём USD 24ч;Циркул. предложение;Объём / Рын. капитализ.;Доминация в соцсетях %;Категория;Тех. рейтинг
XMR;12;502,78 USD;−3,26%;9,45 B USD;120,01 M USD;18,81 M;0,0127;0,14%;Приватные, Криптовалюты, Сеть уровня 1;Покупать
LEO;13;8,8667 USD;−1,12%;8,16 B USD;345,76 K USD;919,86 M;0,0000;0,00%;Централизованные биржи, Платежи, Биржевые токены;Продавать
LINK;14;10,815 USD;−4,96%;8,09 B USD;419,69 M USD;748,1 M;0,0519;0,80%;Приватные, Криптовалюты, Платформы смарт-контрактов, Инструменты разработки, Оракулы, Рынки предсказаний, Интернет вещей, Управление данными и ИИ, Личные данные, NFT и коллекционные, Займы и кредиты, Управление активами, Деривативы, Страхование, Интероперабельность, Масштабирование, Корпоративные решения, Платежи, Энергетика, DeFi, Аналитика, Метавселенная, Кибербезопасность, Электронная коммерция, Спорт, Услуги в сфере недвижимости, Web3, DePIN, Сделано в США, Real-world assets (RWA), Портфель World Liberty Financial, ISO 20022;Нейтрально
ADA;15;0,19361 USD;−5,30%;7,11 B USD;498,23 M USD;36,74 B;0,0700;0,76%;Платформы смарт-контрактов, Сеть уровня 1, Сделано в США, ISO 20022;Активно продавать
XLM;16;0,17484 USD;−9,10%;6,09 B USD;412,08 M USD;34,84 B;0,0676;0,19%;Криптовалюты, Платформы смарт-контрактов, Сеть уровня 1, Сделано в США, Real-world assets (RWA), Биржевые токены, ISO 20022;Активно продавать
USDE;17;0,99943 USD;−0,04%;4,72 B USD;60,5 M USD;4,72 B;0,0128;0,02%;Стейблкоины, Обеспеченные стейблкоины;Активно продавать
DAI;18;0,99987 USD;−0,00%;4,58 B USD;36,24 M USD;4,58 B;0,0079;0,01%;Стейблкоины, Обеспеченные стейблкоины, DeFi;Покупать
BCH;19;218,26 USD;−1,52%;4,38 B USD;177,62 M USD;20,09 M;0,0405;0,10%;Криптовалюты, Сеть уровня 1, Сделано в США;Продавать
USD1;20;0,99927 USD;−0,06%;4,32 B USD;1,12 B USD;4,32 B;0,2584;—;Стейблкоины, Обеспеченные стейблкоины, Сделано в США, Портфель World Liberty Financial;Активно продавать
LTC;21;50,709 USD;−3,59%;3,94 B USD;244,87 M USD;77,62 M;0,0622;0,41%;Приватные, Криптовалюты, Сеть уровня 1, Сделано в США;Продавать
UNI;22;6,2804 USD;−3,79%;3,9 B USD;743,94 M USD;621,22 M;0,1907;0,20%;Децентрализованные биржи, DeFi, DAO, Сделано в США, Биржевые токены;Покупать
GRAM;23;1,3124 USD;−2,06%;3,67 B USD;47,93 M USD;2,79 B;0,0131;0,02%;Сеть уровня 1;Активно продавать
CC;24;0,091057 USD;−4,22%;3,61 B USD;13,74 M USD;39,6 B;0,0038;—;Приватные, Криптовалюты, Платформы смарт-контрактов, Интероперабельность, Масштабирование, Корпоративные решения, Сеть уровня 1;Продавать
USDG;25;0,99988 USD;−0,02%;3,29 B USD;999,42 M USD;3,29 B;0,3042;0,04%;Стейблкоины, Обеспеченные стейблкоины;Продавать
HBAR;26;0,074412 USD;−3,92%;3,26 B USD;85,64 M USD;43,83 B;0,0263;0,10%;Платформы смарт-контрактов, Корпоративные решения, DeFi, Сеть уровня 1, Сделано в США, Real-world assets (RWA), ISO 20022;Продавать
AVAX;27;7,2438 USD;−3,48%;3,21 B USD;377,09 M USD;442,82 M;0,1176;0,20%;Платформы смарт-контрактов, Сеть уровня 1, Сделано в США, Real-world assets (RWA), Портфель World Liberty Financial;Продавать
NEAR;28;2,3984 USD;+0,68%;3,13 B USD;386,96 M USD;1,31 B;0,1235;0,27%;Платформы смарт-контрактов, Управление данными и ИИ, Интероперабельность, Сеть уровня 1, Сделано в США;Активно покупать
SHIB;29;0,48531e-5 USD;−5,91%;2,86 B USD;77,12 M USD;589,24 T;0,0270;0,22%;Мемы, Криптовалюты, Мемы с животными;Продавать
PYUSD;30;0,99938 USD;−0,02%;2,83 B USD;88,8 M USD;2,84 B;0,0313;0,01%;Стейблкоины, Обеспеченные стейблкоины, Фиатно-обеспеченные стейблкоины;Активно продавать
SUI;31;0,68764 USD;−3,06%;2,82 B USD;536,19 M USD;4,1 B;0,1903;0,30%;Платформы смарт-контрактов, Инструменты разработки, Масштабирование, Сеть уровня 1, Сделано в США, Портфель World Liberty Financial;Продавать
XAUT;32;4 326,15 USD;+1,40%;2,69 B USD;174,48 M USD;622,82 K;0,0648;0,03%;Real-world assets (RWA);Продавать
CRO;33;0,054877 USD;−4,33%;2,66 B USD;8,31 M USD;48,56 B;0,0031;0,46%;Платформы смарт-контрактов, Централизованные биржи, Платежи, Сеть уровня 1, Биржевые токены;Продавать
M;34;1,1002 USD;−0,99%;2,5 B USD;2,4 M USD;2,27 B;0,0010;0,00%;Мемы, Сеть уровня 1;Продавать
TAO;35;215,20 USD;−5,10%;2,48 B USD;203,51 M USD;11,52 M;0,0821;0,57%;Распред. вычисления и хранение, Оракулы, Управление данными и ИИ, DAO, Сеть уровня 1, DePIN;Активно продавать
RLUSD;36;1,0001 USD;0,00%;2,35 B USD;407,26 M USD;2,35 B;0,1736;0,02%;Стейблкоины, Обеспеченные стейблкоины, Фиатно-обеспеченные стейблкоины;Покупать
OKB;37;110,04 USD;−2,16%;2,31 B USD;25,53 M USD;21 M;0,0110;0,21%;Сеть уровня 1, Сделано в Китае;Нейтрально
PAXG;38;4 330,86 USD;+1,47%;1,88 B USD;206,15 M USD;434,5 K;0,1096;0,02%;Real-world assets (RWA);Продавать
AAVE;39;119,02 USD;−6,27%;1,84 B USD;279,16 M USD;15,43 M;0,1520;0,10%;Займы и кредиты, DeFi, DAO, Сделано в США, Портфель World Liberty Financial;Продавать
ASTER;40;0,67066 USD;−2,35%;1,81 B USD;76,43 M USD;2,7 B;0,0422;0,06%;Децентрализованные биржи, Деривативы, DeFi, Биржевые токены, Сделано в Китае, Бессрочные контракты;Продавать
WLFI;41;0,056929 USD;−0,78%;1,81 B USD;48,88 M USD;31,78 B;0,0270;0,12%;DeFi, Сделано в США;Продавать
MNT;42;0,54371 USD;−2,51%;1,8 B USD;29,26 M USD;3,3 B;0,0163;0,01%;Масштабирование, DeFi, DAO, Сделано в Китае;Продавать
PUMP;43;0,0035510 USD;−1,71%;1,66 B USD;152,14 M USD;468,27 B;0,0915;4,11%;—;Нейтрально
DOT;44;0,94758 USD;−4,14%;1,61 B USD;140,23 M USD;1,7 B;0,0869;0,13%;Платформы смарт-контрактов, Сеть уровня 1;Нейтрально
ONDO;45;0,32619 USD;−6,22%;1,59 B USD;129,2 M USD;4,87 B;0,0813;0,07%;Сделано в США, Real-world assets (RWA), Портфель World Liberty Financial;Активно продавать
USDD;46;0,99848 USD;−0,13%;1,51 B USD;5,03 M USD;1,51 B;0,0033;0,03%;Стейблкоины, Обеспеченные стейблкоины, Алгоритмические стейблкоины, Сделано в Китае;Активно продавать
ENA;47;0,14135 USD;−0,90%;1,43 B USD;372,93 M USD;10,1 B;0,2613;0,12%;DeFi, Портфель World Liberty Financial;Покупать
PEPE;48;0,33653e-5 USD;−1,75%;1,39 B USD;223,8 M USD;413,77 T;0,1607;0,39%;Мемы;Продавать
ICP;49;2,4956 USD;−3,64%;1,39 B USD;54,69 M USD;556,87 M;0,0394;0,22%;Платформы смарт-контрактов, Управление данными и ИИ, DeFi, Сеть уровня 1, DePIN;Продавать
SKY;50;0,059212 USD;−5,30%;1,39 B USD;16,56 M USD;23,42 B;0,0119;0,02%;Криптовалюты, Займы и кредиты, DeFi, DAO, Real-world assets (RWA);Активно продавать
U;51;0,99945 USD;−0,06%;1,38 B USD;268,36 M USD;1,38 B;0,1951;—;Стейблкоины, Обеспеченные стейблкоины;Продавать
BGB;52;1,9039 USD;−1,20%;1,33 B USD;12,49 M USD;697,99 M;0,0094;0,00%;Централизованные биржи, Биржевые токены, Сделано в Китае;Покупать
WLD;53;0,36327 USD;−2,95%;1,31 B USD;169,71 M USD;3,6 B;0,1299;0,05%;Личные данные, Сделано в США;Продавать
ETC;54;7,1612 USD;−3,46%;1,13 B USD;40,72 M USD;158,18 M;0,0359;0,02%;Платформы смарт-контрактов, Сеть уровня 1;Продавать
MORPHO;55;2,0798 USD;−2,98%;1,08 B USD;21,4 M USD;518,57 M;0,0198;0,02%;Займы и кредиты, DeFi;Продавать
VVV;56;22,261 USD;+1,16%;1,07 B USD;36,42 M USD;48,26 M;0,0339;0,12%;Управление данными и ИИ, Сделано в США;Активно покупать
LIT;57;4,2964 USD;−2,94%;1,07 B USD;95,02 M USD;250 M;0,0885;—;Децентрализованные биржи, Деривативы, DeFi, Биржевые токены, Бессрочные контракты;Покупать
ARB;58;0,15488 USD;+15,92%;1,03 B USD;547,3 M USD;6,68 B;0,5291;0,20%;Масштабирование, Web3, DAO;Покупать
POL;59;0,092703 USD;−3,86%;993,34 M USD;119,09 M USD;10,72 B;0,1199;0,03%;Масштабирование;Продавать
GT;60;9,1134 USD;−1,39%;971,76 M USD;4,84 M USD;106,63 M;0,0050;0,03%;Централизованные биржи, Биржевые токены, Сделано в Китае;Покупать
JST;61;0,11591 USD;+0,77%;949,16 M USD;28,81 M USD;8,19 B;0,0303;0,02%;DeFi;Покупать
PI;62;0,083930 USD;−12,59%;939,92 M USD;14,11 M USD;11,2 B;0,0150;—;Сеть уровня 1;Активно продавать
KCS;63;6,7824 USD;−1,63%;930,24 M USD;4,08 M USD;137,16 M;0,0044;0,00%;Централизованные биржи, Биржевые токены, Сделано в Китае;Продавать
KAS;64;0,031954 USD;−4,63%;885,23 M USD;13,09 M USD;27,7 B;0,0148;0,63%;Криптовалюты, Сеть уровня 1, Сделано в США;Нейтрально
ALGO;65;0,087254 USD;−7,46%;788,92 M USD;72,93 M USD;9,04 B;0,0924;0,06%;Платформы смарт-контрактов, Сеть уровня 1, Сделано в США, Real-world assets (RWA), ISO 20022;Активно продавать
ATOM;66;1,4864 USD;−7,23%;788,91 M USD;34,67 M USD;530,75 M;0,0439;0,05%;Платформы смарт-контрактов, Интероперабельность, Сеть уровня 1;Продавать
QNT;67;59,585 USD;−5,75%;719,35 M USD;6,57 M USD;12,07 M;0,0091;0,09%;Интероперабельность, Real-world assets (RWA), ISO 20022;Активно продавать
STABLE;68;0,026822 USD;−3,57%;707,19 M USD;9,52 M USD;26,37 B;0,0135;—;Корпоративные решения, Платежи, Сеть уровня 1;Продавать
JUP;69;0,21077 USD;−9,52%;699,62 M USD;49,87 M USD;3,32 B;0,0713;0,05%;Децентрализованные биржи, Деривативы, Интероперабельность, DeFi, Биржевые токены, Бессрочные контракты;Продавать
CAKE;70;2,1794 USD;−4,42%;696,17 M USD;46,64 M USD;319,43 M;0,0670;0,11%;Децентрализованные биржи, Деривативы, DeFi, Биржевые токены, Бессрочные контракты;Покупать
RENDER;71;1,2936 USD;−5,19%;671,09 M USD;24,52 M USD;518,78 M;0,0365;0,04%;Игры, Распред. вычисления и хранение, Управление данными и ИИ, NFT и коллекционные, Масштабирование, Соцсети и контент, Метавселенная, Web3, DePIN, Сделано в США;Активно продавать
FIL;72;0,80821 USD;−9,04%;669,05 M USD;170,78 M USD;827,81 M;0,2553;0,17%;Распред. вычисления и хранение, Управление данными и ИИ, Web3, Сеть уровня 1, DePIN, Сделано в США;Покупать
DASH;73;52,143 USD;−2,54%;669,04 M USD;93,25 M USD;12,83 M;0,1394;0,07%;Приватные, Криптовалюты, DAO, Сделано в США;Покупать
VET;74;0,0071082 USD;−3,81%;611,2 M USD;22,49 M USD;85,99 B;0,0368;0,18%;Платформы смарт-контрактов, Интернет вещей, Логистика, Сеть уровня 1, Real-world assets (RWA), Сделано в Китае;Покупать
XDC;75;0,027273 USD;−5,66%;585,72 M USD;13,18 M USD;21,48 B;0,0225;0,03%;Платформы смарт-контрактов, Корпоративные решения, Сеть уровня 1, Real-world assets (RWA), ISO 20022;Активно продавать
ETHFI;76;0,58319 USD;−4,51%;562,98 M USD;40,97 M USD;965,35 M;0,0728;0,05%;DeFi;Нейтрально
FLR;77;0,0062648 USD;−4,65%;544,85 M USD;5,62 M USD;86,97 B;0,0103;0,01%;Инструменты разработки, Интероперабельность, Сеть уровня 1, ISO 20022;Активно продавать
INJ;78;5,3618 USD;−10,26%;536,02 M USD;107,87 M USD;99,97 M;0,2012;0,19%;Платформы смарт-контрактов, Управление данными и ИИ, Интероперабельность, DeFi, Web3, Сеть уровня 1, Сделано в США, Real-world assets (RWA);Нейтрально
AERO;79;0,53122 USD;−2,93%;525,22 M USD;30,04 M USD;988,7 M;0,0572;0,07%;Децентрализованные биржи, DeFi, Сделано в США;Покупать
NEXO;80;0,79002 USD;−1,47%;510,47 M USD;6,8 M USD;646,15 M;0,0133;0,01%;Займы и кредиты, Платежи;Продавать
TRUMP;81;1,8723 USD;−5,01%;511,39 M USD;271,75 M USD;273,14 M;0,5314;0,34%;Мемы, Сделано в США;Продавать
TUSD;82;0,99891 USD;−0,06%;493,98 M USD;22,76 M USD;494,52 M;0,0461;0,00%;Стейблкоины, Обеспеченные стейблкоины, Фиатно-обеспеченные стейблкоины;Нейтрально
CRV;83;0,31320 USD;−8,36%;487,41 M USD;59,09 M USD;1,56 B;0,1212;0,06%;Децентрализованные биржи, DeFi, DAO, Биржевые токены;Нейтрально
BIANRENSHENG;84;0,47954 USD;+1,68%;479,54 M USD;3,35 M USD;1 B;0,0070;—;Мемы;Продавать
APT;85;0,53126 USD;−8,83%;462,37 M USD;67,25 M USD;870,33 M;0,1454;0,04%;Платформы смарт-контрактов, Сеть уровня 1, Сделано в США;Активно продавать
EURC;86;1,1537 USD;−0,01%;455,21 M USD;69,56 M USD;394,57 M;0,1528;0,00%;Стейблкоины, Обеспеченные стейблкоины, Фиатно-обеспеченные стейблкоины;Продавать
SPX;87;0,46444 USD;−5,11%;432,39 M USD;8,34 M USD;930,99 M;0,0193;0,24%;Мемы;Покупать
FF;88;0,13702 USD;−4,52%;430,24 M USD;66,92 M USD;3,14 B;0,1555;0,03%;—;Покупать
STX;89;0,23612 USD;−9,25%;428,46 M USD;21,47 M USD;1,81 B;0,0501;0,11%;Платформы смарт-контрактов, Игры, NFT и коллекционные, DeFi, Метавселенная, Web3, Сделано в США;Нейтрально
PENGU;90;0,0068447 USD;−3,27%;430,26 M USD;140,77 M USD;62,86 B;0,3272;0,14%;Мемы, NFT и коллекционные, Сделано в США, Мемы с животными;Продавать
PYTH;91;0,052536 USD;−3,31%;413,72 M USD;19,54 M USD;7,87 B;0,0472;0,03%;Оракулы, Интероперабельность;Покупать
P;92;0,59144 USD;−2,73%;406,67 M USD;118,17 M USD;687,59 M;0,2906;—;—;Покупать
VIRTUAL;93;0,58575 USD;−3,15%;386 M USD;73,86 M USD;658,99 M;0,1913;0,04%;Игры, Управление данными и ИИ, Метавселенная;Продавать
PENDLE;94;2,2111 USD;−6,08%;383,58 M USD;46,67 M USD;173,48 M;0,1217;0,07%;Соцсети и контент, DeFi, Web3, Real-world assets (RWA);Покупать
ZRO;95;0,95731 USD;+0,81%;358,39 M USD;52,93 M USD;374,37 M;0,1477;0,11%;Интероперабельность;Продавать
RAY;96;1,3122 USD;−4,57%;353,95 M USD;50,23 M USD;269,74 M;0,1419;0,52%;Децентрализованные биржи, Деривативы, DeFi, Биржевые токены, Бессрочные контракты;Покупать
FET;97;0,14994 USD;−5,34%;346,6 M USD;147,12 M USD;2,31 B;0,4245;0,06%;Управление данными и ИИ, Интероперабельность, Сеть уровня 1;Активно продавать
PIEVERSE;98;1,1636 USD;+1,06%;337,85 M USD;21,73 M USD;290,35 M;0,0643;—;Платежи;Покупать
NIGHT;99;0,019901 USD;−1,77%;330,5 M USD;10,58 M USD;16,61 B;0,0320;—;Приватные;Продавать
FDUSD;100;0,99788 USD;−0,08%;325,65 M USD;271,71 M USD;326,34 M;0,8344;0,00%;Стейблкоины, Обеспеченные стейблкоины, Фиатно-обеспеченные стейблкоины;Продавать
BSV;101;15,944 USD;−4,66%;320,22 M USD;13,45 M USD;20,08 M;0,0420;0,03%;Криптовалюты, Масштабирование;Нейтрально
SUN;102;0,016596 USD;−1,94%;319,01 M USD;17,8 M USD;19,22 B;0,0558;0,00%;Платежи, DeFi, Сделано в Китае;Продавать
SEI;103;0,041818 USD;−4,11%;316,97 M USD;43,54 M USD;7,58 B;0,1374;0,06%;Инструменты разработки, Сеть уровня 1, Сделано в США, Портфель World Liberty Financial;Активно продавать
BTT;104;0,31435e-6 USD;−3,74%;310,28 M USD;7,99 M USD;987,04 T;0,0258;0,03%;Распред. вычисления и хранение, Web3, DePIN;Покупать
TIA;105;0,32548 USD;−5,99%;299,42 M USD;31,88 M USD;919,93 M;0,1065;0,44%;Инструменты разработки, Масштабирование, Сеть уровня 1;Активно продавать
GNO;106;112,96 USD;−1,04%;298,16 M USD;802,1 K USD;2,64 M;0,0027;0,01%;Рынки предсказаний, DeFi, Сеть уровня 1, Биржевые токены;Продавать
LDO;107;0,33250 USD;−6,42%;277,36 M USD;55,77 M USD;834,15 M;0,2011;0,02%;Деривативы, DeFi, DAO;Продавать
XTZ;108;0,24422 USD;−6,54%;267,74 M USD;9,38 M USD;1,1 B;0,0350;0,48%;Приватные, Платформы смарт-контрактов, Сеть уровня 1, Сделано в США;Нейтрально
DCR;109;15,055 USD;−9,26%;265,05 M USD;2,16 M USD;17,61 M;0,0081;0,01%;Приватные, Криптовалюты, DAO, Сеть уровня 1, Сделано в США;Нейтрально
LUNC;110;0,000047739 USD;−4,30%;263,25 M USD;12,19 M USD;5,51 T;0,0463;0,13%;Платформы смарт-контрактов, Платежи, Сеть уровня 1;Активно продавать
MON;111;0,022328 USD;−0,20%;264,03 M USD;19,17 M USD;11,83 B;0,0726;—;Платформы смарт-контрактов, DeFi, Сеть уровня 1;Продавать
KITE;112;0,099708 USD;−6,72%;250,18 M USD;14,18 M USD;2,51 B;0,0567;—;Управление данными и ИИ, Web3, Сеть уровня 1;Продавать
USELESS;113;0,24574 USD;+22,45%;245,51 M USD;43,44 M USD;999,08 M;0,1769;0,06%;Мемы;Активно покупать
NFT;114;0,23928e-6 USD;+1,27%;236,91 M USD;10,36 M USD;990,11 T;0,0437;0,00%;NFT и коллекционные, Торговая площадка;Продавать
SYRUP;115;0,19817 USD;−4,09%;236,02 M USD;8,22 M USD;1,19 B;0,0348;0,01%;DeFi, DAO, Real-world assets (RWA);Продавать
IMX;116;0,11638 USD;−4,95%;232,76 M USD;8,22 M USD;2 B;0,0353;0,06%;Инструменты разработки, Игры, NFT и коллекционные, Масштабирование, Торговая площадка;Активно продавать
CFX;117;0,044321 USD;−5,16%;232,24 M USD;7,45 M USD;5,24 B;0,0321;0,00%;Платформы смарт-контрактов, Интероперабельность, DeFi, Web3, Сеть уровня 1, Сделано в Китае;Активно продавать
XPL;118;0,081074 USD;−0,98%;225,21 M USD;67,92 M USD;2,78 B;0,3016;0,04%;Платежи, Сеть уровня 1;Продавать
ENS;119;5,3042 USD;−5,80%;223,71 M USD;14,32 M USD;42,18 M;0,0640;0,01%;Личные данные, Web3, DAO;Продавать
BONK;120;0,25325e-5 USD;−5,36%;222,85 M USD;43,16 M USD;87,99 T;0,1937;0,10%;Мемы, Сделано в США, Мемы с животными;Активно продавать
FLOKI;121;0,000023165 USD;−4,48%;220,63 M USD;30,16 M USD;9,52 T;0,1367;0,16%;Мемы, Игры, Метавселенная, Мемы с животными;Активно продавать
TWT;122;0,50435 USD;−4,89%;216,8 M USD;5,97 M USD;429,86 M;0,0275;0,01%;Платежи;Нейтрально
JTO;123;0,41101 USD;−8,58%;214,51 M USD;31,89 M USD;521,91 M;0,1487;0,01%;Деривативы, DeFi, DAO;Продавать
OP;124;0,092280 USD;−6,58%;212,21 M USD;81,67 M USD;2,3 B;0,3849;0,03%;Масштабирование, Сделано в США;Активно продавать
EDGE;125;0,60055 USD;+2,04%;210,19 M USD;7,57 M USD;350 M;0,0360;—;Децентрализованные биржи, Деривативы, DeFi, Биржевые токены, Бессрочные контракты;Покупать
B;126;0,19639 USD;−8,37%;196,39 M USD;7,74 M USD;1 B;0,0394;0,01%;Мемы, Портфель World Liberty Financial;Покупать
STRK;127;0,026724 USD;−4,80%;196,44 M USD;26,32 M USD;7,35 B;0,1340;0,62%;Приватные, Платформы смарт-контрактов, Масштабирование, Web3;Продавать
LSK;128;0,53035 USD;+28,37%;197,62 M USD;209,52 M USD;372,62 M;1,0602;0,25%;Инструменты разработки, DePIN, Real-world assets (RWA);Активно покупать
GRT;129;0,017210 USD;−3,64%;188,3 M USD;14,65 M USD;10,94 B;0,0778;0,01%;Управление данными и ИИ, Корпоративные решения, Web3, Сделано в США;Продавать
COMP;130;18,708 USD;−3,18%;187,08 M USD;12,22 M USD;10 M;0,0653;0,03%;Займы и кредиты, DeFi, DAO, Сделано в США;Продавать
CVX;131;1,8433 USD;−6,23%;183,71 M USD;8,92 M USD;99,66 M;0,0486;0,10%;DeFi;Продавать
JASMY;132;0,0036268 USD;−4,41%;179,33 M USD;8,76 M USD;49,44 B;0,0488;0,03%;Интернет вещей;Продавать
THETA;133;0,17797 USD;−4,40%;177,97 M USD;5,61 M USD;1 B;0,0315;0,01%;Платформы смарт-контрактов, Распред. вычисления и хранение, Управление данными и ИИ, Корпоративные решения, Соцсети и контент, Web3, Сеть уровня 1, DePIN, Сделано в США;Нейтрально
IOTA;134;0,038446 USD;−8,96%;178,72 M USD;9,64 M USD;4,65 B;0,0539;0,01%;Сеть уровня 1, Real-world assets (RWA), ISO 20022;Продавать
WIF;135;0,17807 USD;−0,89%;177,86 M USD;68,12 M USD;998,84 M;0,3830;0,11%;Мемы, Мемы с животными;Продавать
